date,Q_i,Q_C,Q_L,T_i,T_C,T_L
1979-01-29,3063.5701030161767,2003.7110478301377,5067.281150846315,0.4999931308354509,1.5,0.8954171761968142
1979-01-30,1646.056630495358,680.5704137036,2326.627044198958,0.31665725076020707,1.0,0.51654440444521
1979-01-31,2149.7877853403957,1103.8983738230577,3253.6861591634533,0.20055899351088888,1.0,0.4717903243340485
1979-02-01,1688.6499510275216,786.6402321683687,2475.29018319589,0.8170064062299338,0.5,0.7162626652784752
1979-02-02,883.031230495358,579.0358737035999,1462.067104198958,0.3936281916483857,0.5,0.4357555966145583
1979-02-03,808.048790495358,569.4195537036,1377.468344198958,0.20560492161902583,0.5,0.327302320220019
1979-02-04,801.793330495358,543.6346837036,1345.428014198958,0.2904617525157089,0.5,0.375127938809407
1979-02-05,733.400430495358,515.0111737036,1248.411604198958,0.174886224213902,0.5,0.3090064348012133
1979-02-06,715.806830495358,169.1869420988,884.9937725941579,-0.7856580821121525,0.5,-0.5398749294696626
1979-02-07,683.827170495358,164.32446209879998,848.151632594158,-0.3420902761109417,0.5,-0.178940166693215
1979-02-08,664.781930495358,157.2814320988,822.063362594158,-0.3328074211095141,0.5,-0.1734703799339199
1979-02-09,625.273890495358,148.2030720988,773.4769625941581,-0.13602597353027382,0.5,-0.0141593792161065
1979-02-10,613.321230495358,136.5551660988,749.876396594158,-0.03680417843787158,0.0,-0.0301020062898483
1979-02-11,595.3685304953581,123.5542970988,718.9228275941581,0.06677980508120815,0.0,0.055303007349225
1979-02-12,556.4461604953581,122.7908920988,679.2370525941581,0.21416910315290014,0.0,0.1754521115875747
1979-02-13,549.297230495358,119.3273620988,668.624592594158,0.29216305508236995,0.0,0.240021618689128
1979-02-14,532.586360495358,121.5359220988,654.122282594158,-0.05237604829105342,0.0,-0.0426445783590103
1979-02-15,512.870080495358,118.3213220988,631.191402594158,-0.001263381142052317,0.5,0.0927020083304298
1979-02-16,496.420070495358,113.3919280988,609.811998594158,-0.15146003425331472,0.5,-0.0303238323852111
1979-02-17,503.64196049535803,97.5942440988,601.236204594158,-0.12841805468681644,0.0,-0.1075728978582152
1979-02-18,516.8812304953581,86.6372200988,603.518450594158,0.003421337247643622,0.0,0.0029301921171766
1979-02-19,509.905530495358,116.4270020988,626.332532594158,-0.04213012074531763,0.5,0.0586447574881534
1979-02-20,515.178130495358,106.0117660988,621.189896594158,0.23286381052248473,0.5,0.2784530568877023
1979-02-21,483.002650495358,108.4658920988,591.468542594158,-0.5080249146054503,1.0,-0.2314772102212266
1979-02-22,464.87435049535804,105.7941020988,570.668452594158,-0.430068451713333,1.5,-0.0722602394141913
1979-02-23,580.825460495358,134.4339520988,715.259412594158,-0.12577080868562812,1.0,0.0858193029637564
1979-02-24,801.1955304953581,205.9567520988,1007.1522825941581,0.1481952608298226,2.0,0.5268785008839393
1979-02-25,1792.959400495358,574.0428420988,2367.002242594158,-0.3690023401858307,2.5,0.3267850265145067
1979-02-26,1605.421700495358,666.3286420988,2271.7503425941577,0.49167010587572074,1.0,0.6407686937527991
1979-02-27,1511.749435495358,543.5251420988,2055.274577594158,-0.41375428438186634,3.4749205112457275,0.6146204855447958
1979-02-28,1371.9429904953581,447.3998820988,1819.342872594158,-0.2528536915779113,3.462027072906494,0.6606834107889248
1979-03-01,1312.397400495358,421.5996420988,1733.9970425941578,0.419677972793579,3.851195812225342,1.254008515131583
1979-03-02,1251.800886495358,403.0854920988,1654.886378594158,2.1909338783019647,2.0,2.144427557814234
1979-03-03,1012.735490495358,373.0741720988,1385.809662594158,2.1787631301209855,3.0,2.3998485169507995
1979-03-04,1529.676430495358,54.9368420988,1584.6132725941582,3.1002559760346373,0.5,3.0101078910460406
1979-03-05,45.06893049535805,54.9368420988,100.00577259415806,8.152276777757553,1.0,4.223268583589231
1979-03-06,2310.1197,3546.4624715071823,5856.5821715071825,9.839021573956478,1.0,4.486538269037386
1979-03-07,7374.775615029758,4455.09444339921,11829.870058428969,6.717790960556198,1.0,4.564487618163014
1979-03-08,5989.7546150297585,2924.5394379352,8914.294052964959,5.626272458199506,1.0,4.108517246822134
1979-03-09,4789.542915029758,2982.9764479352,7772.519362964958,4.982742385404726,1.0,3.454225545618615
1979-03-10,4654.895615029758,2678.1251416319787,7333.020756661737,4.485804138951241,1.5,3.3953453228828705
1979-03-11,5934.961115029758,2260.2261707811454,8195.187285810904,3.4739817849811847,1.0,2.791659565679148
1979-03-12,4195.139615029758,2216.358295313127,6411.497910342885,2.9333915879309767,1.0,2.265047225362156
1979-03-13,3295.6878150297575,826.3811990222018,4122.069014051959,2.51021018609576,1.5,2.307685992055245
1979-03-14,2625.037492087029,387.7894737036,3012.826965790629,3.5668574831359763,1.5,3.300826415070534
1979-03-15,2178.6953444818146,969.4736841976,3148.1690286794146,3.8243874235944446,1.0,2.9546217737169744
1979-03-16,1570.408912787153,1040.6370241976,2611.045936984753,2.5528622959543417,1.5,2.133242146407284
1979-03-17,1454.2548551514064,387.7894737036,1842.0443288550064,2.533629899465661,1.5,2.3160288415327908
1979-03-18,1368.2868975758443,420.2221992426074,1788.5090968184518,3.617341782092336,1.5,3.119858139542308
1979-03-19,1155.0394255928302,403.8769697036,1558.9163952964302,4.127414381346381,2.0,3.57625353895967
1979-03-20,1168.5532098008396,448.8632079364359,1617.4164177372754,4.678605877271674,2.0,3.935242811530336
1979-03-21,1135.8205604493005,421.2618777036,1557.0824381529005,5.338842163336227,2.5,4.570805769804098
1979-03-22,1028.779222148498,414.3070027036,1443.086224852098,6.89428208923077,2.5,5.632692996306052
1979-03-23,946.2016443690161,420.6200517036,1366.821696072616,8.089276075887618,3.0,6.5231233199541805
1979-03-24,1173.053556329692,1133.3645341976,2306.418090527292,8.399783416269733,3.0,5.7463516549235765
1979-03-25,5299.787697488903,1243.0837919163016,6542.871489405205,6.18153362128605,2.5,5.482077001753447
1979-03-26,4224.985867553263,1686.269772006161,5911.255639559424,5.809305577357688,2.0,4.722646965531606
1979-03-27,2872.0945675532635,1250.5932720061612,4122.687839559425,4.73036561318403,2.0,3.902125154811167
1979-03-28,2409.415167553263,1032.2565720061612,3441.671739559424,4.371172691503554,2.5,3.8099540587206784
1979-03-29,2639.9094675532633,1109.1993720061612,3749.1088395594243,5.224589490969775,2.5,4.418501142594858
1979-03-30,2475.2690675532635,1001.979472006161,3477.2485395594244,7.039134233386223,2.5,5.731169251651074
1979-03-31,2200.5191675532637,969.4736841976,3169.992851750864,8.002099469712114,3.0,6.472315641036847
1979-04-01,2001.8965269603323,402.5069356351046,2404.403462595437,8.057380151246344,3.0,7.210754109199888
1979-04-02,1767.994762379787,1040.3515681976,2808.346330577387,7.56184673143239,3.0,5.871911145764423
1979-04-03,2152.728768927978,349.9809860977661,2502.709755025744,7.103477650040909,3.0,6.529643967766119
1979-04-04,1509.7103946177804,1113.3432341976,2623.0536288153803,8.645501425439525,2.5,6.037071175443151
1979-04-05,2306.717603816029,271.17243618251507,2577.890039998544,7.256805293577605,3.0,6.809025037669281
1979-04-06,1557.101725063672,1061.1707941976,2618.2725192612716,6.281599177350126,2.5,4.748938778997917
1979-04-07,1622.5150923771166,83.1961120988,1705.7112044759167,4.7091035370711225,2.5,4.601354449754496
1979-04-08,1527.022278332589,74.0480473574101,1601.070325689999,4.802202327296172,3.0,4.718852107672465
1979-04-09,2194.6448076815454,998.8924881976,3193.5372958791454,5.282089407010471,2.5,4.411891894758826
1979-04-10,4028.339349799408,633.8343905736933,4662.173740373101,4.726637407123652,3.0,4.491896655356134
1979-04-11,3004.612304928836,1117.5493463681598,4122.161651296996,6.309215395446568,3.0,5.412061956301559
1979-04-12,2597.605988444527,1229.5468799735631,3827.1528684180903,8.05502920697093,3.0,6.4310033048711785
1979-04-13,2293.4771812732056,1181.66241365034,3475.1395949235457,8.781224839369932,3.0,6.815417161449739
1979-04-14,3813.8020658209557,1391.051639088797,5204.853704909752,6.525735960276384,3.0,5.5834461161045175
1979-04-15,4146.107567849939,1012.9522111648002,5159.059779014739,6.2033555712024,3.0,5.574394820990616
1979-04-16,3041.932925272087,838.4307321026183,3880.3636573747053,6.011878653339905,3.5,5.469136672373725
1979-04-17,2826.8835276954896,978.6743820803453,3805.557909775835,6.664147093163501,3.5,5.8504241714183625
1979-04-18,2298.681313426782,756.0860553557404,3054.767368782522,7.388344102097166,3.5,6.425939310143365
1979-04-19,1926.492399333016,627.8894969538096,2554.3818962868254,7.380157382495648,3.5,6.426380631048129
1979-04-20,1613.4286106863283,536.7371571058372,2150.1657677921658,8.116598021245691,4.0,7.088988358787099
1979-04-21,1359.6038711392666,427.9328463937154,1787.536717532982,9.483169359016475,4.5,8.29020821480629
1979-04-22,1137.777396917426,341.0715127702915,1478.8489096877174,11.206276483871937,4.5,9.659587129451657
1979-04-23,1065.5030796248184,299.5145199963804,1365.0175996211988,12.779993550821395,5.5,11.182604788540155
1979-04-24,929.9483164148061,263.6445468779691,1193.5928632927753,14.335191413506376,6.0,12.494088110247096
1979-04-25,847.2047266113915,237.57460420904528,1084.7793308204368,13.540031344174032,8.5,12.4362276324203
1979-04-26,926.9853447250116,265.31081297135006,1192.2961576963617,11.709162060212414,9.0,11.106316882840687
1979-04-27,2539.8066942262526,1046.79710308124,3586.6037973074926,10.883518734962044,9.5,10.479720745090924
1979-04-28,6076.585091143694,1623.073449755918,7699.658540899612,10.763399496791017,8.0,10.180880112264347
1979-04-29,3477.1107193596213,973.952647903772,4451.063367263393,9.455800796401498,9.0,9.356065439714175
1979-04-30,2793.8291206594545,745.0379448195739,3538.8670654790285,9.359163785607251,9.0,9.283549007280948
1979-05-01,2142.0296987340434,602.9726465248057,2745.0023452588493,9.58972682791782,7.5,9.130693298085015
1979-05-02,1726.1601398091527,500.9252799120232,2227.085419721176,10.016381803574912,7.0,9.337924710776708
1979-05-03,1555.1010951206426,522.5057345433097,2077.6068296639523,9.17980613937887,8.5,9.008838947159608
1979-05-04,2350.055372066707,758.0920211177769,3108.147393184484,9.943928254877136,8.5,9.591747244578473
1979-05-05,1617.456443077197,540.8592796135013,2158.3157226906983,10.37369968140541,9.0,10.029459859455738
1979-05-06,1209.6937200307593,385.9808742557488,1595.6745942865082,9.52083312480866,10.0,9.63673974515781
1979-05-07,1016.4414403443907,309.9811863401213,1326.4226266845121,11.532738116551348,11.0,11.408238737503536
1979-05-08,857.8098981813373,243.85307189644985,1101.6629700777871,13.407836750485892,12.0,13.09621211966939
1979-05-09,747.2794040675863,204.6304445663108,951.9098486338971,17.248006289738512,11.0,15.904882981835833
1979-05-10,678.281690495358,185.53374977459305,863.8154402699511,19.117843828486635,13.0,17.803828758693765
1979-05-11,654.301460495358,170.56566859607992,824.867129091438,19.21768700014895,14.5,18.242165720383856
1979-05-12,628.459730495358,135.5973202964,764.057050791758,20.23452438978867,14.0,19.128082403942383
1979-05-13,671.0332929716164,315.44783252004004,986.4811254916565,19.8263222400807,12.0,17.323693123881032
1979-05-14,661.0190404062355,380.6966212753627,1041.7156616815982,20.844964981079098,8.890189170837402,16.47607342412897
1979-05-15,561.834930495358,311.2072152143767,873.0421457097347,20.979497909545895,9.758943557739258,16.97978553581099
1979-05-16,604.8516189319414,361.9915826513194,966.8432015832608,21.970609664916992,9.59750747680664,17.33804997370127
1979-05-17,568.589030495358,282.01686090564544,850.6058914010034,20.749135971069332,10.121511459350586,17.225566085205646
1979-05-18,530.2290304953578,229.33893136228355,759.5679618576414,20.338203430175785,10.161376953125,17.265479689698104
1979-05-19,544.632580495358,338.25906398288754,882.8916444782456,20.011293411254883,10.796225547790527,16.480757983120533
1979-05-20,598.7563304953579,504.6575004159173,1103.4138309112752,21.145320892333984,12.042572021484377,16.982086425458647
1979-05-21,583.940930495358,388.6804562964,972.6213867917579,21.87391471862793,11.47610569000244,17.71872626337523
1979-05-22,566.928600495358,328.7397362964,895.668336791758,21.286510467529293,11.012887954711914,17.515753126960746
1979-05-23,733.0553304953581,453.2077062964001,1186.2630367917582,21.85548973083496,10.13228702545166,17.376680525986416
1979-05-24,5401.33464982354,1726.2092789886392,7127.543928812179,15.813784599304201,11.93957233428955,14.875494884441034
1979-05-25,8261.165261525965,2689.6381526654536,10950.803414191418,14.385217666625978,12.325318336486816,13.879283661654949
1979-05-26,10749.984055737386,2854.661464582913,13604.6455203203,11.574206854537609,15.5,12.39795565369128
1979-05-27,8203.219363985458,2284.367741033677,10487.587105019134,11.050212793855323,12.5,11.366000123382747
1979-05-28,7318.644903950934,2066.0501046496333,9384.695008600567,10.885356815830235,13.5,11.460973159177012
1979-05-29,5907.45809100524,1837.9979877185465,7745.456078723786,11.284456172036789,13.5,11.810205082896225
1979-05-30,5484.024167553264,1777.880872006161,7261.905039559426,12.050224643776449,13.5,12.405162894895764
1979-05-31,3602.1016675532633,1283.859372006161,4885.9610395594245,12.41934430675551,14.5,12.966067723103256
1979-06-01,2419.3968734481227,801.0912546757892,3220.488128123912,13.673662984252381,16.0,14.252335584368325
1979-06-02,1921.160064659844,622.9580279572422,2544.1180926170864,13.86898906492637,17.0,14.635654890418612
1979-06-03,1944.8381775882572,592.8566132827341,2537.6947908709913,14.546277777008314,17.0,15.119516707195087
1979-06-04,1417.5005289879994,486.7443767696183,1904.2449057576177,15.077698362798397,17.0,15.569058223882362
1979-06-05,1057.7515836794994,393.1626492375916,1450.9142329170909,15.738087455870275,17.0,16.080035220734846
1979-06-06,909.6806858123189,336.18911237985765,1245.8697981921764,15.32554664211225,18.0,16.04722887712131
1979-06-07,751.6381409378876,305.87484894558503,1057.5129898834725,15.948027733736634,19.0,16.83077959102804
1979-06-08,675.219590495358,266.8467750238486,942.0663655192066,16.75520496443431,20.0,17.674315467203286
1979-06-09,630.341290495358,230.24582098960792,860.5871114849658,17.740305219992944,20.0,18.344875370841347
1979-06-10,635.2290304953581,189.00458999999995,824.2336204953581,17.212297803111774,19.5,17.736889623941767
1979-06-11,519.834052524094,400.6881882237646,920.5222407478586,13.586605346435254,18.0,15.507683435995167
1979-06-12,590.2978871564173,379.5226805155652,969.8205676719825,14.54521607239031,15.5,14.918854421172131
1979-06-13,483.50316049535803,295.9294100546273,779.4325705499853,17.868330160839697,10.5,15.070775016272936
1979-06-14,457.310350495358,268.4213635546687,725.7317140500268,20.491245041266126,9.0,16.241057812015654
1979-06-15,421.975030495358,217.295544,639.270574495358,23.69974742786177,7.0,18.02330798770078
1979-06-16,557.157130495358,483.4783037036,1040.6354341989581,28.01142729734268,6.0,17.78493761413657
1979-06-17,409.7154704953581,219.8484646916,629.5639351869581,24.685407060714095,6.5,18.33492603942989
1979-06-18,378.0390804953579,214.97862469159983,593.0177051869578,26.28193206583858,5.5,18.74814153164241
1979-06-19,372.6034704953578,213.2204146916,585.8238851869578,25.15737447517754,6.0,18.18472717743884
1979-06-20,342.2576804953578,208.84759469160005,551.1052751869579,24.563319499630367,6.0,17.528539029285074
1979-06-21,327.40990535933605,208.4284371983036,535.8383425576396,25.064883876590617,6.0,17.64909512806993
1979-06-22,337.74293431540247,209.47379035161816,547.2167246670206,25.449863018197195,5.5,17.813083594176067
1979-06-23,366.1936304953583,215.30082469160007,581.4944551869584,27.68823525752263,5.5,19.472945658828277
1979-06-24,341.98893028966245,212.8695213854384,554.8584516751008,25.391768252502942,5.5,17.76036032380152
1979-06-25,392.1549106092815,223.57789072863045,615.732801337912,21.675631000347728,6.0,15.983674185179297
1979-06-26,421.74635289745686,231.16154530327475,652.9078982007316,22.177618741078376,6.0,16.44994511694162
1979-06-27,447.22366520105845,218.47870910813452,665.7023743091929,23.772912469810045,6.0,17.939971018271134
1979-06-28,407.4236287057487,259.5328946190105,666.9565233247592,24.942387014810407,5.5,17.376767962007765
1979-06-29,338.64880869882444,252.14043682091705,590.7892455197415,26.200371148393586,6.0,17.57914040676118
1979-06-30,217.02469049535793,368.0688546916,585.093545186958,30.136922029409373,6.0,14.952941074182132
1979-07-01,308.99460049535793,297.5639946915999,606.5585951869577,30.429826754728612,6.5,18.690392349021792
1979-07-02,429.3152294953581,264.05339969160013,693.3686291869583,27.824356853095225,5.5,19.322642072747406
1979-07-03,353.51402837718916,233.66670408835773,587.180732465547,27.333547733375347,6.5,19.042903704773927
1979-07-04,411.52026929775684,270.3631449699851,681.883414267742,26.370443242856478,6.0,18.29367090269692
1979-07-05,377.13780957760173,261.5121186042585,638.6499281818602,24.281365594360572,5.5,16.590838295868867
1979-07-06,413.042715637716,273.53677332798395,686.5794889657,24.375288797302158,5.5,16.855277383873798
1979-07-07,422.91502411802253,279.5345071943581,702.4495313123807,24.7754256040767,6.0,17.30388621277778
1979-07-08,441.2615100078334,285.6447937085365,726.9063037163698,26.405872309205034,6.0,18.387189355975416
1979-07-09,455.0103323716867,314.5156264877278,769.5259588594145,28.264840740159606,6.0,19.16490037632829
