weight_0,center_0_0,basis_0_0,center_1_0,basis_1_0,center_2_0,basis_2_0,center_3_0,basis_3_0,center_4_0,basis_4_0,weight_1,center_0_1,basis_0_1,center_1_1,basis_1_1,center_2_1,basis_2_1,center_3_1,basis_3_1,center_4_1,basis_4_1,-Jrel,Jadd,Jtubr
0.8220048961203131,0.285825586133382,0.3216385193455745,0.01053463415902009,1.901180345589388,0.08581472341824548,0.6972937344915741,0.6902548073062788,0.01747294634403463,0.9512630032470326,1.517147775873273,0.6855187943238654,0.5010582809290348,0.14591544086711122,0.509282612646598,1.8768418806742955,0.4687458279726803,1.8837089881348152,0.6642650426149931,0.058240005168040926,0.8070200165728836,0.050848035288588736,-0.2447,239.2266,0.0288
0.8265773987533168,0.41483324591586296,0.33392468221567456,0.013519939214293192,0.7944347027745052,0.0416288251620663,1.6762969209186125,0.6954816253897043,0.023684296202781202,0.8859105090861383,1.9863221373891318,0.0006720100901330345,0.959804071083051,0.0642601033826605,0.4486661597967007,1.9984108325286274,0.952164395442396,0.000171596754176146,0.14033254364446196,0.12138004041201522,0.7573054309196712,0.40966769958935284,-0.3333,233.753,0.0968
0.8030653250499669,0.43485006890121575,0.12993533486775025,0.025007787477164256,1.3991228504093376,0.0764505475584008,0.722247280787327,0.6882454900721666,0.122918279600808,0.8378106983758759,1.5668440824497734,0.0006407364689763587,0.18710655342356225,1.5023104144347612,0.5043547824165179,0.4067195400524414,0.8024960994801998,0.08923305487509245,0.8514084265449232,0.2281741135008714,0.672089036597471,0.4034421171753028,-0.4387,222.8387,0.2498
0.8367832011302128,0.4676372841246716,0.07628000074922685,0.21618877510772505,2.0,0.036996020989079885,1.419003528258127,0.6471962479710917,0.09161386571521352,0.9623534676456862,0.7971654161326074,0.0,0.10243647841275284,0.01837790965197815,0.49535138486615043,1.9740464168462781,0.8239477086141201,0.24238845564619632,0.04945776258545117,1e-06,0.838616473810023,0.42324951987575177,-0.3569,246.306,0.0584
0.8451651868165201,0.25493972607918325,0.24142351647882337,0.01295810225065519,1.960305085541874,0.09724346867110113,1.8690316438495373,0.7788138386346235,0.10887410436196177,0.7820736191440466,1.4955514499337492,0.0018286377468767572,0.4440772880249574,0.45528970620077913,0.5489512347270419,1.578542279556256,0.6182307686665616,1.3750017883535706,0.8813929411519417,1.9791042443379194,0.6859525788245517,0.060547830769158234,-0.4709,207.7159,0.4893
0.9545271058586595,0.2822924681821744,0.2819201580663252,0.234208669584575,1.964061112201252,0.07308767928654414,1.933017158480173,0.7783588142732144,0.12037062442409399,0.5532440576793713,1.5386009116945498,0.05723961628318214,0.6460589005343704,1.4781213275128433,0.5065972974952208,1.6816231365184662,0.6461859283499294,1.6989680840803962,0.06233252796398189,1.0012877347075952,0.8103303203879807,0.2842027141798697,-0.4714,196.3077,0.6588
0.8041193547680614,0.4375466123472537,0.06969851547716197,0.017400295634630518,1.2321857940290601,0.09569782629972955,1.9296107366255568,0.6813675670933069,0.13953009286787713,0.7795694868336309,1.6100068853729825,0.0,0.05235370697383832,0.049279358192558666,0.5483272870007951,1.757072823357594,0.3967913243641681,0.0480089556412071,0.3634496686744201,0.1886467595161716,0.7593665393206437,0.39640425815304436,-0.4489,239.0066,0.1578
0.9606751238711668,0.3034192690814099,0.21145141351750046,0.09028335259330494,1.8354313201550625,0.07386132941791176,1.523468802747403,0.7647918769582176,0.10114405941417932,0.7521082869985497,1.8253634906918226,0.0022543456098245668,0.03477041048063911,0.1267247644149646,0.4622171547655161,0.09124549639396662,0.9189709358814029,1.2620352100962253,0.29615318059587553,1.8532439205379772,0.7415539608071516,0.11966977212928404,-0.4444,213.2459,0.4048
0.8461000562669655,0.3753675912921466,0.14703433947102798,0.04834127535281794,1.9637006085629678,0.09628359808382268,1.991992758523733,0.7358331558155652,0.17186763774013067,0.8921072743959809,1.8298137379306374,0.005580504625423197,0.15902721514399593,0.8998720363615913,0.5445487275961501,1.32889433509559,0.8835216258844453,0.09894812830313168,0.7416586478965441,0.245504537833392,0.9337838429956059,0.23864145731747602,-0.4533,200.6482,0.5586
0.8330617973342045,0.39896347164747836,0.3350531939985268,0.014461416809607677,1.1036001244536242,0.1274822194988512,0.7683176349784872,0.692794977870805,0.02172390617645509,0.8460946390818327,1.520480826271636,0.00030275935847871686,0.48836665196530243,0.03474815980674248,0.4927297366905191,1.9635138122799678,0.617074883262354,0.05894524196523746,0.9310923841992665,0.06319898318973684,0.7552326259774205,0.2544946960388903,-0.3333,234.7648,0.0798
