c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,-Jrel,Jadd,Jtubr
0.22217268898343995,-1.8906186904499138,-1.801507486408856,0.13753304385545106,-1.7719505742995323,1.6923533745445771,-0.5265461278998131,1.0819339140662463,-0.7661373065546322,-1.2873277698473367,1.886966180100774,0.6538787119794188,0.14548348244658824,0.1143975699290653,0.9716543458319562,1.6634871047590398,-1.525077456474002,1.7115327132627745,-1.5923206156406882,1.524103873182889,1.7950167522702112,-0.461,219.3114,0.237
0.21884860039310713,-1.8574485917640644,-1.8218865284815355,0.8125602325398498,-1.9463790567560055,1.9552648715721217,-1.4531265439517567,-0.9235325637169433,-1.7435928427340555,1.4545548305305804,-0.03691747957691792,-1.4506618139317855,1.7153557851625507,-0.8698908684826285,-0.7836492803085128,1.5637516140784937,-0.9115690223565328,-0.9180325305394811,-1.833793279438182,1.7081694553817364,1.9888578200124325,-0.4727,209.4896,0.3189
0.0,-1.0730627829189452,0.9391881629998189,-1.1365889187697167,-1.9838698623741395,2.0,1.8161213537432646,1.8892018782390787,-2.0,-1.5403286615189138,-2.0,1.4085158816974541,0.9264583622201972,1.104851654176357,0.01669828299445314,-0.9163889589539101,-1.713305153292428,-2.0,-0.6996151072564895,2.0,1.9706028716161164,-0.5512,183.0605,0.5678
0.7676357281111382,-1.9265225671066286,0.8675867195939839,-0.6125675148642947,-1.4682557070859836,-1.620944234763122,0.5062952620076333,-0.7235008290811612,2.0,-1.765112029420461,-1.4144663467265726,-0.8360551396450379,-0.3366942129108194,0.05245076535006991,-0.20019069805596104,-0.20518098479610805,-1.0254771937872875,-1.9582397836926424,0.22062098467718666,1.5194154433979266,1.8896611894908348,-0.2426,244.5881,0.0299
0.0,-1.9569880148088903,-2.0,1.1816228369502515,-1.9128865665802108,2.0,-0.38891236687248243,-1.5598545066943563,-1.479059723802045,0.9989790768491139,-0.7536070410378548,-2.0,2.0,0.27318945713454523,1.8973558564526691,-0.10276986363937074,-1.29843510028296,-1.6195236454797861,-1.7053656003260695,2.0,1.849159164066449,-0.4589,216.8058,0.2397
0.0643149425993706,-1.9907162538959766,-1.97940641451551,-1.893487751081912,-2.0,2.0,1.4170723950072217,-0.11939575895205257,-1.9486585658758253,-0.09313267792199902,-1.967168825292086,1.870085124777732,-0.8182142950648698,-0.011108759667005294,0.07794507976735884,1.1116991719429512,1.9260354455296815,-1.3552884633417712,-0.7627509614449832,2.0,1.9861665680806477,-0.4651,180.3911,0.6193
0.1253241369667842,-1.7276663328709878,-1.8394282372247452,2.0,-2.0,2.0,-2.0,-0.6735902138190116,-1.7824506288705255,1.3891102645109836,1.1082805996592318,-2.0,2.0,0.39322187187009855,0.15019161884528565,1.794806625648065,-1.2015699337203616,-1.6406475725129923,-2.0,2.0,1.9600626497302813,-0.5635,199.7749,0.495
0.39650174160443813,-1.8365647666539995,1.9725191733915586,-0.7137107070222984,-1.9854993163563726,0.5668041044860017,-1.3995329786720567,1.9702287560051759,1.9399629409836467,-1.820230963387781,-1.9919503656297461,-0.7778418011420914,-0.48441736172283995,-0.22581342989935585,0.6333589230748454,-1.0669584503288936,-1.017914056098403,2.0,-0.5795201048465904,2.0,1.2788391544104136,-0.2372,241.2003,0.0489
0.12778730123751933,-0.8145344587615518,-2.0,0.15669329206552757,-1.5631914889728558,1.6520782212997651,-0.6195391675145587,-1.6818904607539666,-0.2037899599267039,-2.0,2.0,-1.6059509902684965,2.0,-2.0,1.5842068574837822,0.38886553328220885,-0.14696030007451363,-0.5853944993841735,-2.0,2.0,1.9916010446512395,-0.5614,201.7389,0.4385
0.0053407569570238286,-1.0796169391898944,-1.5591497702436494,-0.42450285470821003,-1.6259309543886322,1.64091535878447,-0.2529991457764063,-0.7793629943780058,-0.9159338420054864,-1.8353372782351178,1.5451832411401625,1.8299223039974553,0.4608508484411504,-0.11964844810398989,0.5230925811391943,1.3879806898619222,0.24319079186442152,1.2171403951142716,-1.958986774308195,1.4870756624838408,1.9324157350004947,-0.4473,226.8698,0.157
